Type,Username,Name,Category,Priority,Engagement,Likes,Retweets,Tweets
新規発見,Hayakawashobo,,その他,,8677,6779,1858,1
新規発見,Ryosuke_Nishida,,その他,,5129,4102,979,1
新規発見,KeiTanaka_Radio,,その他,,3729,3452,244,1
新規発見,Yacamochi_db,,その他,,3245,2748,483,1
新規発見,KOBA789,,その他,,2963,2661,302,1
新規発見,daibakuto,,AI・テック,,2726,2536,164,1
新規発見,666169koshimizu,,その他,,1043,987,56,1
新規発見,nikkei,,ニュース・メディア,,767,590,153,3
新規発見,haru_tachibana8,,その他,,754,667,73,1
新規発見,mameyama_kun,,その他,,730,631,79,1
新規発見,nicosokufx,,ビジネス・投資,,701,634,58,3
新規発見,nopainkiller,,AI・テック,,674,598,52,1
新規発見,noatake1127,,その他,,583,545,34,1
新規発見,GyyARm5pyYHddh0,,その他,,554,481,73,1
既存のみ,masahiro_chaen,チャエン（茶圓将裕）,トップインフルエンサー,5,,,,
既存のみ,shota7180,木内翔大,トップインフルエンサー,5,,,,
既存のみ,fladdict,深津貴之,トップインフルエンサー,5,,,,
既存のみ,ochyai,落合陽一,トップインフルエンサー,5,,,,
既存のみ,takapon_jp,堀江貴文,トップインフルエンサー,4,,,,
既存のみ,ai_syacho,元木大介,スタートアップCEO,5,,,,
既存のみ,fukkyy,福島良典,スタートアップCEO,4,,,,
既存のみ,onoharuaki,大野峻典,スタートアップCEO,4,,,,
既存のみ,hillbig,岡野原大輔,スタートアップCEO,4,,,,
既存のみ,notef,ノトフ,スタートアップCEO,3,,,,
既存のみ,ymatsuo,松尾豊,研究者・学者,5,,,,
既存のみ,ImAI_Eruel,今井翔太,研究者・学者,4,,,,
既存のみ,_daichikonno,紺野大地,研究者・学者,4,,,,
既存のみ,nomnok,新井紀子,研究者・学者,3,,,,
既存のみ,miyayou,三宅陽一郎,研究者・学者,3,,,,
既存のみ,TetsuyaOgata,尾形哲也,研究者・学者,3,,,,
既存のみ,MacopeninSUTABA,かずなり,プロンプトエンジニア,4,,,,
既存のみ,usutaku_channel,usutaku（臼井拓水）,プロンプトエンジニア,4,,,,
既存のみ,chatgptair,あるる,プロンプトエンジニア,4,,,,
既存のみ,Suguru_AI_Biz,すぐる,プロンプトエンジニア,4,,,,
既存のみ,iketomohiro,池田朋弘,プロンプトエンジニア,4,,,,
既存のみ,AI_sokuho,AI速報,ニュース系,4,,,,
既存のみ,KEITO_AI_x_WEB,KEITO（三浦圭人）,YouTuber,4,,,,
既存のみ,nyanta_AI,にゃんたのAIチャンネル,YouTuber,3,,,,
既存のみ,iketomo_ch,いけともch,YouTuber,3,,,,
既存のみ,nakajijp,ウェブ職TV（なかじ）,YouTuber,3,,,,
既存のみ,hirochuu8,ひろちゅ〜,YouTuber,4,,,,
