filename,had_cross_reference,app_id,newsletter_id,improvement
documents/03_SNS/case_studies/catnose99/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/chase_jarvis/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/chris_do/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/chris_williamson/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/codie_sanchez/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/connor/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/courtland_allen/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/dagobert_renouf/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/damon_chen/sns_analysis.md,yes,APP_062,none,updated
documents/03_SNS/case_studies/dan_koe/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/daniel_bitton/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/daniel_nguyen/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/daniel_vassallo/sns_analysis.md,yes,none,none,updated
documents/03_SNS/case_studies/danny_postma/sns_analysis.md,yes,APP_014,none,updated
